,Longitude,Latitude,Depth
150,-157.89347492577906,21.331154794466315,0.14972821
151,-157.89337972975397,21.331154794466315,-0.08810638
152,-157.8932845337289,21.331154794466315,-0.45436925
153,-157.89318933770383,21.331154794466315,-0.6958684
154,-157.89309414167874,21.331154794466315,-0.7411807
155,-157.89299894565366,21.331154794466315,-0.8511362
156,-157.8929037496286,21.331154794466315,-0.6358117
157,-157.89280855360352,21.331154794466315,-0.17422947
158,-157.89271335757843,21.331154794466315,0.07521175
159,-157.8908094370769,21.331154794466315,-0.100401275
160,-157.89071424105182,21.331154794466315,-0.10195315
161,-157.9064215851895,21.331059598441236,0.5554245
162,-157.9063263891644,21.331059598441236,0.44684973
163,-157.90623119313932,21.331059598441236,0.48821065
164,-157.9050888408384,21.331059598441236,0.3736864
165,-157.90499364481332,21.331059598441236,0.42408055
166,-157.90489844878826,21.331059598441236,0.4331365
167,-157.90480325276317,21.331059598441236,0.40966058
168,-157.9047080567381,21.331059598441236,0.34604284
169,-157.90461286071303,21.331059598441236,0.27001446
170,-157.90451766468794,21.331059598441236,0.24734269
171,-157.90442246866286,21.331059598441236,0.20785268
172,-157.9043272726378,21.331059598441236,0.16907096
173,-157.90423207661271,21.331059598441236,0.13562009
174,-157.90413688058763,21.331059598441236,0.1355061
175,-157.90404168456257,21.331059598441236,0.12952326
176,-157.90394648853749,21.331059598441236,0.22930773
177,-157.9038512925124,21.331059598441236,0.30608544
178,-157.90375609648734,21.331059598441236,0.37928593
179,-157.89357012180412,21.331059598441236,0.33860114
180,-157.89347492577906,21.331059598441236,0.08921345
181,-157.89337972975397,21.331059598441236,-0.10094958
182,-157.8932845337289,21.331059598441236,-0.43657812
183,-157.89318933770383,21.331059598441236,-0.7013572
184,-157.89309414167874,21.331059598441236,-0.77315485
185,-157.89299894565366,21.331059598441236,-0.8967491
186,-157.8929037496286,21.331059598441236,-0.68739253
187,-157.89280855360352,21.331059598441236,-0.18659616
188,-157.89271335757843,21.331059598441236,-0.018948333
189,-157.89099982912705,21.331059598441236,0.379914
190,-157.89090463310197,21.331059598441236,0.020721005
191,-157.8908094370769,21.331059598441236,-0.12182327
192,-157.89071424105182,21.331059598441236,-0.14817211
193,-157.90651678121455,21.33096440241616,0.52429926
194,-157.9064215851895,21.33096440241616,0.50890267
195,-157.9063263891644,21.33096440241616,0.5356404
196,-157.90413688058763,21.33096440241616,0.15893666
197,-157.90366090046226,21.33096440241616,0.18285783
198,-157.90356570443717,21.33096440241616,0.18942727
199,-157.9034705084121,21.33096440241616,0.25980106
200,-157.90337531238703,21.33096440241616,0.18310753
201,-157.90328011636194,21.33096440241616,0.2756153
202,-157.90318492033688,21.33096440241616,0.31783283
203,-157.8937605138543,21.33096440241616,0.52199525
204,-157.8936653178292,21.33096440241616,0.25398386
205,-157.89357012180412,21.33096440241616,0.04187789
206,-157.89347492577906,21.33096440241616,-0.032551873
207,-157.89337972975397,21.33096440241616,-0.1433048
